O_GID,D_GID,VOL
다사2732,다사2430,2.09
다사4754,다사5052,2.09
마라0088,마라0890,2.09
라라9791,마라0889,2.09
다바2120,다바1918,2.09
마라2794,마마2204,2.09
다바2134,다바2750,2.09
다사7137,다사6531,2.09
다바8218,다바8914,2.09
나바8363,나바9362,2.09
다사6154,다사5644,2.09
마라3778,마라4077,2.09
다사7215,다사6419,2.09
다사5858,다사6044,2.09
마사4253,마사4254,2.09
다사6188,다사6487,2.09
다사4958,다사5754,2.09
다사5531,다사5633,2.09
라라1950,라라1750,2.09
마라2293,마라2087,2.09
다사4856,다사5161,2.09
마라2385,마라1879,2.09
다사4352,다사4847,2.09
라마7394,라마8494,2.09
라마8169,라마8078,2.09
마라2079,마라1986,2.09
다사0843,다사0940,2.09
다사3170,다사3785,2.09
다사4278,다사4275,2.09
다사4350,다사5851,2.09
다사6545,다사6425,2.09
다사6544,다사5749,2.09
다사5486,다사6088,2.09
다사6144,다사6855,2.09
마마5829,마마6323,2.09
다사6634,다사6624,2.09
마라0396,마라0790,2.09
마마5387,마마6887,2.09
다사5454,다사5655,2.09
마라4080,마라4484,2.09
다사3837,다사4135,2.09
라사0846,라사0749,2.09
다사7487,다사6981,2.09
다사7366,다사5452,2.09
다사5652,다사5646,2.09
다사4748,다사6046,2.09
마라2677,마라3379,2.09
다바1720,다바2016,2.09
다사6760,다사6259,2.09
다사2358,다사2261,2.09
마마5829,마마4631,2.09
다사4960,다사5057,2.09
다사3155,다사5051,2.09
라사1787,라사1885,2.09
다사3149,다사2944,2.09
다사5612,다사5319,2.09
다사4244,다사4537,2.09
다사5963,다사6672,2.09
다사9521,다사9913,2.09
다사4646,다사6050,2.09
다사1369,다사1072,2.09
다사6445,다사6661,2.09
다사5452,다사2655,2.09
다바6767,다바6464,2.09
다사5651,다사5241,2.09
라마9901,마마0600,2.09
라아8919,라아8520,2.09
다사9917,라사0116,2.09
다바3451,다바4053,2.09
마마5929,마마7030,2.09
다사9419,라사0015,2.09
다사5945,다사3463,2.09
다사6851,다사6543,2.09
다사4151,다사6149,2.09
다나1274,다나0573,2.09
다사2445,다사2244,2.09
다라5273,다라4785,2.09
마라4784,마라4481,2.09
다사5233,다사3130,2.09
다사2861,다사5251,2.09
다사6526,다사5921,2.09
라라5086,라라3487,2.09
다사4951,다사5756,2.09
마바0977,마바0069,2.09
다바9958,나나9972,2.09
다사4544,다사4250,2.09
다사3831,다사3735,2.09
다나1198,다나0797,2.09
라라1748,라라1447,2.09
다사5851,다사5052,2.09
다사4850,다사3572,2.09
다사3863,다사4369,2.09
다라9960,다라9958,2.09
다바8490,다바7888,2.09
마라0695,마라0984,2.09
다사6310,다사5913,2.09
마마3602,마라3895,2.09
라아4720,라아4311,2.09
다바2375,다바2377,2.09
마마1101,마라2194,2.09
라사0742,라사1140,2.09
다사3543,다사2441,2.09
다바9348,다바9144,2.09
다바6965,다바6958,2.09
가다8065,가라9701,2.09
마바1805,마바0717,2.09
라아9709,라아9521,2.09
다사6856,다사7961,2.09
다사5941,다사5436,2.09
다라4186,다라4785,2.09
다사6349,다사4653,2.09
다사6448,다사5650,2.09
다사2340,다사3343,2.09
다마6661,다마6762,2.09
마마0000,마라0891,2.09
다바9413,다바9320,2.09
다사2448,다사5350,2.09
다사4161,다사4642,2.09
다사5331,다사4024,2.09
다사7369,다사7761,2.09
다바6011,다바6730,2.09
다라4881,다라4977,2.09
다사3144,다사2260,2.09
라마7990,라마8294,2.09
다사4767,다사4367,2.09
다사9943,라사0740,2.09
다바6458,다바6866,2.09
라사1783,라사2187,2.09
다바9024,다바8619,2.09
다사5142,다사4737,2.09
다사6840,다사5352,2.09
다사2925,다사3127,2.09
다사4023,다사4120,2.09
마마6483,마마6884,2.09
다사6152,다사6245,2.09
다사6249,다사6737,2.09
다사6049,다사4649,2.09
마라4581,마라4278,2.09
마라5186,마라4377,2.09
다라7922,다라8024,2.09
다사6157,다사6555,2.09
라사4035,라사3928,2.09
다아8803,다아8901,2.09
라마9060,라마9470,2.09
라바0379,라바0684,2.09
다사5944,다사4833,2.09
다사7861,다사6643,2.09
다사6014,다사5717,2.09
라마9050,라마9057,2.09
다마2774,다마1772,2.09
다사4841,다사5846,2.09
다마6862,다마6256,2.09
다바6730,다바5928,2.09
다바8915,다바9027,2.09
다사4540,다사4546,2.09
다사3367,다사3575,2.09
마라0658,마라0155,2.09
다마6758,다마5963,2.09
다사5851,다사6659,2.09
다사4929,다사3906,2.09
나나9471,나나9375,2.09
다사4739,다사4247,2.09
라마9059,라마9263,2.09
다바6867,다바7664,2.09
다사4850,다사5027,2.09
다사3738,다사3328,2.09
마마1458,마마1361,2.09
다사4344,다사4833,2.09
마라4079,마라4790,2.09
다사4738,다사4130,2.09
마마0960,라마9761,2.09
라마8488,라마8394,2.09
다마8512,다마8812,2.09
다사4442,다사4450,2.09
다사4058,다사4860,2.09
다사5754,다사6345,2.09
다사6144,다사6063,2.09
다바9223,다바9327,2.09
다사5462,다사5759,2.09
다사3239,다사4947,2.09
마마6448,마마5462,2.09
다마3148,다마2533,2.09
다라3687,다라4487,2.09
마라4692,마라5596,2.09
나나8795,나나8592,2.09
마라2776,마라2978,2.09
마라3474,마라4389,2.09
다사2247,다사2755,2.09
마사0565,마사0461,2.09
다사6620,다사6533,2.09
다사6614,다사5518,2.09
다사7150,다사6550,2.09
마마6322,마마6227,2.09
라마8950,라마9050,2.09
다사5453,다사5536,2.09
라라9295,라마8908,2.09
다사5433,다사5251,2.09
다사8758,다사8758,2.09
마라4080,마라3578,2.09
마라3895,마라3584,2.09
다사6205,다사6502,2.09
다마5303,다라4290,2.09
다사6545,다사5545,2.09
다라4539,다라4531,2.09
다바8917,다바8130,2.09
라마5591,라마6489,2.09
다사4842,다사5953,2.09
라마8393,라마7295,2.09
다사5542,다사4752,2.09
다사6631,다사5920,2.09
마라3688,마라3987,2.09
다사5444,다사4644,2.09
다사4151,다사4741,2.09
마라3287,마라4086,2.09
다사6986,다사6262,2.09
라사3726,라사4123,2.09
다사8528,다사7834,2.09
마라0888,마라0296,2.09
라사2188,라사1987,2.09
다바9559,다바9573,2.09
다사6645,다사6456,2.09
라아9616,라아9616,2.09
라바1678,라바1681,2.09
마마0863,마마0464,2.09
다사5854,다사4548,2.09
다사5522,다사5219,2.09
라라1063,라라2060,2.09
다사0541,다사3045,2.09
다나0197,다나0297,2.09
다마4872,다마4978,2.09
다바4153,다바4152,2.09
다사3664,다사3767,2.09
다사5144,다사6251,2.09
다사6448,다사6047,2.09
라바0869,라바0765,2.09
라라0060,라라0458,2.09
다사4250,다사3562,2.09
다사5941,다사6843,2.09
다사2934,다사2233,2.09
마마3070,마마2672,2.09
다사5618,다사5411,2.09
다사6260,다사6045,2.09
라라3649,라라3337,2.09
다바8615,다바9314,2.09
다사3645,다사4543,2.09
다사5148,다사5143,2.09
다사2955,다사2554,2.09
다사6045,다사5129,2.09
다나0973,다나0872,2.09
라바2971,라바2668,2.09
다바9553,다바9650,2.09
다사6256,다사5970,2.09
다사6110,다사6512,2.09
다사4947,다사6941,2.09
마마0172,라마9767,2.09
다사2147,다사2342,2.09
라라8249,라라9827,2.09
다사4122,다사5033,2.09
다사4546,다사5653,2.09
나나8492,나나8590,2.09
다사6049,다사6557,2.09
라라4651,라라3649,2.09
라사3831,라사3725,2.09
다바9445,다바9951,2.09
다사5249,다사4643,2.09
다라4383,다라4278,2.09
라마5394,라마4691,2.09
다사6243,다사6139,2.09
다사6426,다사6144,2.09
라사2183,라사2388,2.09
라바5847,마마5348,2.09
다사3048,다사3346,2.09
다바6265,다바6964,2.09
마마6332,마마6834,2.09
다사2942,다사2530,2.09
다사6044,다사3852,2.09
마라4278,마라2979,2.09
마라2278,마라2184,2.09
마라3785,마라2184,2.09
다사2166,다사1767,2.09
다사5451,다사6271,2.09
다바9940,다바9941,2.09
다라4391,다라3791,2.09
다바6664,다바6670,2.09
다바9652,다바9744,2.09
다사6979,다사6981,2.09
다사2841,다사2633,2.09
나바9456,나바9262,2.09
다사6630,다사7137,2.09
다사7319,다사6919,2.09
다라4887,다라5373,2.09
다사4948,다사4547,2.09
라사6204,라사3927,2.09
라바7401,라마7699,2.09
다다0500,나나8289,2.09
다사6162,다사5450,2.09
다사6314,다바6167,2.09
마라4785,마라3585,2.09
다라4379,다라4585,2.09
라바0486,라바0988,2.09
마라2092,마라2496,2.09
다사4466,다사4366,2.09
다사6223,다사5453,2.09
라바0294,다바9991,2.09
다사6529,다사6423,2.09
라바8693,라바8792,2.09
다바6865,다바7463,2.09
마마5105,마라4986,2.09
다사4663,다사4369,2.09
라라0459,라라0664,2.09
다사6056,다사6557,2.09
라라9686,라라9792,2.09
다바6067,다바6466,2.09
다사8131,다사6634,2.09
라라0460,라라1759,2.09
다사5350,다사6854,2.09
라라9991,마라0584,2.09
다사4740,다사4835,2.09
다사4651,다사5451,2.09
다사1661,다사2460,2.09
다라6998,다라6697,2.09
다사3342,다사3148,2.09
라아4211,라사1985,2.09
다라9963,라라0065,2.09
다사7351,다사7750,2.09
라라1342,라라0161,2.09
라마9870,라마9667,2.09
다사6938,다사0739,2.09
다사4744,다사4341,2.09
다사6643,다사6154,2.09
다사5352,다사4761,2.09
다사6430,다사5942,2.09
다사4149,다사3156,2.09
라마9360,라마8861,2.09
다사5742,다사4851,2.09
다마6462,다마6759,2.09
마라5093,마라5488,2.09
다사6262,다사4248,2.09
다사7489,다사6881,2.09
마마3604,마라5595,2.09
다사6020,다사6642,2.09
다사6044,다사5154,2.09
다사5853,다사4541,2.09
다사7030,다사6634,2.09
다사9646,다사9550,2.09
다사4258,다사4456,2.09
다바6968,다바6958,2.09
다사4124,다사5652,2.09
다사2761,다사4848,2.09
다사6660,다사6569,2.09
다마6559,다마6773,2.09
마마2063,마마1764,2.09
다사2755,다사2148,2.09
다사8261,다사7366,2.09
다사6319,다사6215,2.09
다사3642,다사2841,2.09
다사3444,다사6533,2.09
다사2237,다사2342,2.09
다라4187,다라3583,2.09
다바7195,다바6092,2.09
마마2066,마마1968,2.09
다사5531,다사5129,2.09
다바8913,다바9516,2.09
나라8610,나라9122,2.09
다사5217,다사5919,2.09
다사3046,다사2556,2.09
마마5832,마마5830,2.09
다사2544,다사2939,2.09
마사3744,마사4150,2.09
다사3237,다사2838,2.09
다사4342,다사4738,2.09
다사5962,다사5944,2.09
마마1461,마마0761,2.09
마마5304,마마4909,2.09
다마3074,다마1873,2.09
다사5048,다사5746,2.09
다사6455,다사4653,2.09
다사6419,다사6116,2.09
라마8495,라마8489,2.09
다라3886,다라4683,2.09
다사2038,다사2327,2.09
다사1843,다사1444,2.09
다마6749,다마6654,2.09
다사5247,라사0276,2.09
라마9671,마마0366,2.09
다사6528,다사6221,2.09
다사5251,다사3562,2.09
마라4595,마라5288,2.09
다라0739,다라0638,2.09
마마0964,라마9258,2.09
다사6610,다사6711,2.09
다마6566,다마6665,2.09
라라5486,라라5085,2.09
다사2959,다사1767,2.09
다바0482,다바0764,2.09
다다0300,다나0999,2.09
마사1979,마사2379,2.09
라마8396,라마8292,2.09
다사3747,다사4847,2.09
다사3747,다사4642,2.09
다사6016,다사6426,2.09
다사8014,다사7516,2.09
마마3809,마마3503,2.09
다바7374,다바6970,2.09
다사6556,다사5846,2.09
다사7585,다사7389,2.09
다사5341,다사5548,2.09
다사3645,다사2747,2.09
다사6739,다사5743,2.09
다사6334,다사6521,2.09
라마9562,마마1160,2.09
다사7321,다사7114,2.09
라라8563,라라7564,2.09
다사2541,다사2432,2.09
마라4781,마라4481,2.09
다사2875,다사2875,2.09
마마6430,마마5829,2.09
마라4079,마라4785,2.09
다사3838,다사5844,2.09
라마9864,라마8076,2.09
다사4932,다사5746,2.09
다사4020,다사6045,2.09
다사7735,다사5844,2.09
다사4750,다사5657,2.09
다사6306,다사6308,2.09
다마5201,다마5307,2.09
라마9265,라마9463,2.09
나나8980,나나9180,2.09
라바5890,라바5889,2.09
라마9666,마마0863,2.09
다사4542,다사5861,2.09
다사7521,다사7518,2.09
다사4241,다사5943,2.09
다사5318,다사5118,2.09
마마7175,마마8075,2.09
라바3892,라바3987,2.09
다사0838,다사0339,2.09
다사4248,다사3646,2.09
다사3169,다사3172,2.09
다사3542,다사4644,2.09
다마9798,다바9608,2.09
마마3700,마마3501,2.09
다사4847,다사3043,2.09
다사4846,다사3852,2.09
마라2495,마라3784,2.09
다사6220,다사5920,2.09
다사7370,다사6956,2.09
다마5694,다바6300,2.09
마라5697,마라5694,2.09
나라8706,나라8610,2.09
다사4740,다사4653,2.09
다사5410,다사5819,2.09
마라4887,마라3474,2.09
다바4788,다바4188,2.09
다바6093,다사5908,2.09
다바4798,다바4188,2.09
나라9646,다라0044,2.09
다사7217,다사7516,2.09
다바3953,다바4053,2.09
마라4483,마라3981,2.09
다바6994,다바6289,2.09
다사5233,다사5341,2.09
다사7548,다사7554,2.09
다사4157,다사5645,2.09
다사6008,다사5719,2.09
라마9773,마마0064,2.09
마마2973,마마3177,2.09
다사2655,다사2643,2.09
다사3239,다사3545,2.09
라마4591,라마6092,2.09
다사5045,다사5151,2.09
다사4942,다사4929,2.09
다라4591,다라4283,2.09
다마3376,다마2974,2.09
라마9471,라마9869,2.09
다사5848,다사5151,2.09
마마2672,마마2371,2.09
다사4641,다사5250,2.09
다마4479,다마2875,2.09
라사6203,라사8509,2.09
다나2198,다다0602,2.09
다사6454,다사5960,2.09
라바3682,라바3886,2.09
다사5657,다사6154,2.09
라마9766,마마0160,2.09
다바9551,라바0052,2.09
다사2959,다사4157,2.09
다사5048,다사5551,2.09
다사6630,다사5947,2.09
다사3033,다사3837,2.09
다사2939,다사2651,2.09
다바8160,다바8060,2.09
다바6390,다바6693,2.09
다사4646,다사5055,2.09
마라3377,마라3587,2.09
다사3542,다사5348,2.09
다사4738,다사4345,2.09
다사5030,다사4524,2.09
다사4653,다사5245,2.09
다사4252,다사4445,2.09
다바8346,다바8546,2.09
다아8009,다아8108,2.09
다바5893,다바6293,2.09
다사6478,다사6078,2.09
마라4383,마라3991,2.09
라마2025,라마2119,2.09
다사1044,다사2752,2.09
다사2933,다사2339,2.09
다사5710,다사6211,2.09
다사5649,다사6250,2.09
마라0793,마라2494,2.09
다사6261,다사6153,2.09
나라9738,나라9747,2.09
다사4541,다사5320,2.09
다사1661,다사2556,2.09
마마1113,마마1323,2.09
마사3557,마사2373,2.09
다사4542,다사3827,2.09
다사8114,다사7114,2.09
다사5351,다사6021,2.09
다사6719,다사5919,2.09
마라4085,마라4497,2.09
다사6734,다사6151,2.09
라마7687,라마7695,2.09
마라1889,마라0594,2.09
다사6120,다사6318,2.09
다바2254,다바2354,2.09
다사6407,다사6513,2.09
다사1644,다사2649,2.09
마마4208,마마4006,2.09
다사3375,다사3369,2.09
마마5732,마마5540,2.09
다바2377,다바1987,2.09
다라4191,다라4484,2.09
라사1218,라사0831,2.09
라마9258,마마0363,2.09
다사6157,다사4647,2.09
다아7522,다아7817,2.09
다사7168,다사7671,2.09
마마6981,마마6882,2.09
라마9559,라마8544,2.09
다사6745,다사5941,2.09
다사6935,다사6642,2.09
다사6370,다사5853,2.09
다사6157,다사5547,2.09
다라4684,다라3584,2.09
마라4288,마라3588,2.09
다마0011,다라0998,2.09
다사4853,다사4161,2.09
다사5962,다사5645,2.09
다사3128,다사2934,2.09
다바8116,다바8817,2.09
다사2537,다사2635,2.09
마라0155,마라0949,2.09
다사5653,다사4546,2.09
다사4839,다사0739,2.09
다마3074,다마3268,2.09
다사5150,다사4843,2.09
다사7835,다사7728,2.09
마마6618,마마5731,2.09
다나0274,다나0374,2.09
라사2483,라사2085,2.09
마마0164,라마9359,2.09
다사6050,다사6064,2.09
다사6622,다사6145,2.09
다사5621,다사6314,2.09
라마8086,라마7586,2.09
마사6501,마바7097,2.09
다마1521,다마1723,2.09
다사6939,다사4542,2.09
다바1918,다바1819,2.09
라마5593,라마5589,2.09
다사7527,다사7826,2.09
마라0296,마마1001,2.09
다사7407,다사7215,2.09
다라4580,다라4578,2.09
마라0784,마라0684,2.09
다바1816,다바1715,2.09
다사5027,다사4537,2.09
다라3988,다마3400,2.09
라라9791,마라0988,2.09
마라2794,마라4283,2.09
라사3466,라사4174,2.09
다사6644,다사4644,2.09
다사3762,다사3573,2.09
라라5480,라라5685,2.09
마라2593,마라2777,2.09
다사4159,다사3674,2.09
라라5167,라라5172,2.09
다사7052,다사7349,2.09
마라1699,마마1101,2.09
다사6145,다사6556,2.09
다사5616,다사5912,2.09
다사4024,다사3027,2.09
다바8728,다바8815,2.09
마마1164,라마9462,2.09
라사1988,라사2285,2.09
다라2565,다라2465,2.09
마마0165,라마9570,2.09
다사5854,다사6146,2.09
마라4595,마라4086,2.09
다사5346,다사5754,2.09
마사6701,마사6603,2.09
다바9116,다바9019,2.09
다사4348,다사5249,2.09
다마6760,다마6462,2.09
다사5751,다사7368,2.09
다바9518,다바9513,2.09
다사5742,다사6348,2.09
라바3385,라바2889,2.09
다사5662,다사5663,2.09
다사5130,다사6643,2.09
다사6557,다사6064,2.09
라라1861,라라2360,2.09
다사7077,다사7083,2.09
마라3480,마라3578,2.09
라아9423,라아9718,2.09
다사5128,다사5319,2.09
다사2633,다사3144,2.09
다바6200,다바7402,2.09
마라3791,마라4088,2.09
라아8350,라아7665,2.09
라라0363,라라0462,2.09
다사4331,다사2433,2.09
다사5651,다사4959,2.09
다사2747,다사4248,2.09
다바4054,다바4452,2.09
다사7083,다사7081,2.09
다마4261,다마4361,2.09
다사5351,다사6624,2.09
마아0209,라아9708,2.09
다사3959,다사4653,2.09
다사6144,다사5753,2.09
라사2089,라사2193,2.09
다사8032,다사7935,2.09
마마2162,마마1963,2.09
다바3727,다바3322,2.09
다바4963,다바6670,2.09
다사5644,다사5647,2.09
다사6445,다사5656,2.09
다바2379,다바2785,2.09
다사5252,다사4645,2.09
다사4548,다사3643,2.09
마바6459,마바7039,2.09
다사4012,다사3806,2.09
다라4378,다라4588,2.09
마라2495,마라1799,2.09
마사4345,마사4839,2.09
다바9022,다바9315,2.09
다사6043,다사7250,2.09
다사6430,다사6733,2.09
다사4309,다사4408,2.09
다사2134,다사2434,2.09
다마6161,다마6654,2.09
다바7179,다바6870,2.09
라바7105,라바7003,2.09
다사5051,다사3846,2.09
마마6439,마마6630,2.09
마마2001,마라2493,2.09
라사2083,라사0181,2.09
다사2839,다사4542,2.09
다마6362,다마6557,2.09
라마7395,라마7891,2.09
다라0745,다라0647,2.09
다사3946,다사4247,2.09
다사4950,다사6358,2.09
다사6619,다사6124,2.09
라마9571,라마8873,2.09
마라4889,마라4386,2.09
다바9017,라바0612,2.09
다사6756,다사6556,2.09
다사6985,다사6171,2.09
라사1218,라사1417,2.09
라사1420,라사1421,2.09
다라4290,다마3501,2.09
다사6046,다사6837,2.09
라라1442,라라1439,2.09
다사4553,다사4448,2.09
다사4934,다사4835,2.09
라라0463,다라9863,2.09
다사4549,다사4545,2.09
다사3364,다사4351,2.09
다사4947,다사3466,2.09
라바3887,라바4185,2.09
다사6734,다사6750,2.09
다사2857,다사3952,2.09
다사6370,다사6975,2.09
마사1815,마사2011,2.09
마라4186,마라3381,2.09
다사4248,다사3647,2.09
다사5442,다사6017,2.09
다사3724,다사3631,2.09
마마6280,마마6482,2.09
라라0059,라라2137,2.09
다라4479,다라3469,2.09
마마0761,마마0270,2.09
다사4151,다사3854,2.09
다사6321,다사6124,2.09
마라3781,마라4181,2.09
마마4136,마마4531,2.09
마마1158,마마0162,2.09
다사4947,다사5129,2.09
라바0478,라바0988,2.09
라사2494,라사2089,2.09
다바7527,다바7526,2.09
다사6162,다사5046,2.09
마마4633,마마5731,2.09
다사2969,다사3573,2.09
다사4852,다사5852,2.09
다사4124,다사3127,2.09
마라3885,마라4497,2.09
다사3671,다사3771,2.09
마마6785,마마7175,2.09
다바5165,다바5667,2.09
다사6016,다사4106,2.09
다사5520,다사5352,2.09
다사3761,다사4251,2.09
마마5929,마마6832,2.09
다사6072,다사6190,2.09
다사6659,다사6055,2.09
마라4487,마라4497,2.09
마라4482,마라3784,2.09
다사6545,다사7450,2.09
다사9621,다사9523,2.09
마사1970,마사2475,2.09
다사4343,다사4951,2.09
다사4341,다사5233,2.09
다사6345,다사6334,2.09
마라0290,마라0982,2.09
다마3787,다마2779,2.09
다사6047,다사7351,2.09
다사6756,다사6349,2.09
다바6266,다바6264,2.09
라마8077,라마7782,2.09
다라4983,다라4887,2.09
다사5946,다사4052,2.09
다라2868,다라3569,2.09
마라4290,마마5105,2.09
라라1840,라라1539,2.09
다라1815,다라1719,2.09
마라3776,마라4077,2.09
다사3528,다사3026,2.09
다사4247,다사4842,2.08
다사7044,다사6740,2.08
나나9281,다나1273,2.08
마사0162,마사0362,2.08
다사5145,다사7050,2.08
마마3302,마마3603,2.08
다사6724,다사6530,2.08
다사6255,다사5443,2.08
다사4543,다사5128,2.08
다사5745,다사6950,2.08
다사6778,다사6983,2.08
라마7992,라마8394,2.08
다바7907,다바8611,2.08
다바8346,다바9652,2.08
다바5763,다바6364,2.08
다바9457,다바9447,2.08
다사3864,다사4465,2.08
라사3933,라사4035,2.08
마라0456,마라1053,2.08
라사6003,라사6304,2.08
다사5722,다사6122,2.08
다사4644,다사6642,2.08
다사6017,다사5642,2.08
다사5536,다사6433,2.08
마라2477,마라3378,2.08
다사5660,다사5348,2.08
다사7152,다사6046,2.08
다라3569,다라2972,2.08
마바0741,마바3927,2.08
마라5085,마라5589,2.08
다사2746,다사2444,2.08
라바3487,라바3985,2.08
다사3646,다사3240,2.08
다사6047,다사6255,2.08
다사5443,다사5229,2.08
다사4850,다사6454,2.08
다사5452,다사6231,2.08
라마8963,라마9961,2.08
마라4384,마라4885,2.08
다사5342,다사5141,2.08
마라5798,마라4689,2.08
다사6217,다사6526,2.08
다사2840,다사3046,2.08
다나0395,다나0598,2.08
마마6033,마마5630,2.08
다사5940,다사7038,2.08
다바7579,다바6975,2.08
다사6144,다사5232,2.08
다사4643,다사3846,2.08
다사4450,다사4843,2.08
마라4188,마라4384,2.08
다바9749,라바0145,2.08
마마7292,마마7289,2.08
다사4647,다사5854,2.08
다사5744,다사6730,2.08
다사6343,다사6323,2.08
다바0669,나바9262,2.08
다사6356,다사6555,2.08
마라3379,마라3079,2.08
다바4057,다바4153,2.08
다마6353,다마6757,2.08
다사6054,다사4643,2.08
다바9687,다바9785,2.08
다바2278,다바2578,2.08
다사4148,다사6445,2.08
다사5843,다사5231,2.08
다바7509,다바7707,2.08
라바4085,라바3884,2.08
다사2557,다사2858,2.08
다바9126,다바9316,2.08
다사5051,다사5354,2.08
라바8644,라바8249,2.08
다라0566,다라0766,2.08
다라4884,다라5486,2.08
다바9118,다바8616,2.08
다사5957,다사5745,2.08
다사2870,다사3269,2.08
마라5696,마라4490,2.08
마라3880,마라4491,2.08
라라9827,라라4540,2.08
다사2360,다사4149,2.08
마라3379,마라3776,2.08
다사3370,다사3472,2.08
라라2344,라라1839,2.08
다바4284,다바4791,2.08
마마5013,마마5419,2.08
마마0264,마마1869,2.08
다마6559,다마5758,2.08
다사4331,다사3226,2.08
다사6049,다사5550,2.08
마마6529,마마6618,2.08
다사5746,다사0541,2.08
마마1164,마마0464,2.08
다사4549,다사5944,2.08
다사5756,다사4750,2.08
다사3542,다사3837,2.08
다사6252,다사5443,2.08
라라8780,라라8880,2.08
라마9472,라마9162,2.08
다사3248,다사5845,2.08
마라0060,마라0558,2.08
다바6064,다바6068,2.08
마마7322,마마7623,2.08
다사4850,다사6357,2.08
마마0120,마마0518,2.08
다사3661,다사4656,2.08
다사6145,다사5153,2.08
다라4478,다라3983,2.08
다사3270,다사3579,2.08
라바3783,라바3788,2.08
다사5856,다사5965,2.08
다바7833,다바8040,2.08
다바9515,다바9617,2.08
마마3803,마라3979,2.08
라마8497,라마8799,2.08
다사6415,다사6609,2.08
라바0292,라바0888,2.08
다사6980,다사6273,2.08
다사5032,다사5622,2.08
라라1969,라라1969,2.08
다사3940,다사4645,2.08
라아9322,라아9224,2.08
다사6942,다사5351,2.08
다사5812,다사6607,2.08
다사6530,다사6744,2.08
마라2198,마라2795,2.08
다사2648,다사2539,2.08
다사5422,다사5232,2.08
라마7169,라마6774,2.08
라바0685,라바0787,2.08
다사5818,다사5131,2.08
다사6107,다사5818,2.08
라라1549,라라1647,2.08
라마7294,라바7205,2.08
다사4051,다사2754,2.08
마마6029,마마6624,2.08
마라1979,마라0684,2.08
다마6160,다마6859,2.08
다바8915,다바8519,2.08
마라3690,마라3477,2.08
다다1100,다다1804,2.08
다바1723,다바2016,2.08
다바5994,다바6492,2.08
다사6525,다사6434,2.08
마라4584,마라3585,2.08
다사2643,다사3139,2.08
다사6644,다사4151,2.08
다사4743,다사6043,2.08
다사6161,다사5049,2.08
마라4494,마마6005,2.08
마라3795,마라3379,2.08
다사3942,다사3739,2.08
다사5222,다사6045,2.08
다사6546,다사5347,2.08
다사6438,다사6639,2.08
다사9620,다사9124,2.08
다바5993,다바5984,2.08
다사6116,다사4947,2.08
마마0465,마마1159,2.08
라아2706,라아2407,2.08
다사5241,다사5651,2.08
다사6214,다사6018,2.08
다바8812,다바9218,2.08
다사6027,다사6524,2.08
다사5522,다사5843,2.08
마마2267,마마1059,2.08
다사5549,다사5744,2.08
다사6855,다사7962,2.08
나나9478,다나0774,2.08
다바6679,다바6588,2.08
마라4785,마라4288,2.08
마사4345,마사4445,2.08
다사5941,다사5335,2.08
다바6687,다바6092,2.08
다바6666,다바5861,2.08
다사7619,다사7215,2.08
다바7390,다바7291,2.08
다사7450,다사6841,2.08
마마7734,마마6932,2.08
다라4588,다라4193,2.08
다사6517,다사7016,2.08
다사4447,다사5243,2.08
다바7263,다바6964,2.08
다바9346,다바9644,2.08
다사6628,다사7020,2.08
다사5653,다사6260,2.08
다마6391,다마6498,2.08
마라4788,마라3992,2.08
다바3163,다바3063,2.08
다바3254,다바3254,2.08
다사2261,다사2755,2.08
다나0699,나나8980,2.08
라라8298,라라8099,2.08
다사6938,다사6830,2.08
다사4857,다사6251,2.08
다사5030,다사4423,2.08
다사5847,다사5455,2.08
다사6842,다사6731,2.08
마마2776,마마2775,2.08
다사7235,다사5878,2.08
다사5940,다사6941,2.08
다바8032,다바7831,2.08
다사5148,다사4955,2.08
다사3352,다사3952,2.08
다사6353,다사4742,2.08
마마0166,라마9664,2.08
다사7351,다사0739,2.08
다사5441,다사4850,2.08
라아9708,라아9908,2.08
다사5125,다사5719,2.08
다사6614,다사6224,2.08
다마6655,다마6543,2.08
다사4646,다사5444,2.08
다사5642,다사6325,2.08
다사2241,다사0739,2.08
라마4547,라마4646,2.08
다사5149,다사2942,2.08
다사5650,다사6645,2.08
다다1097,다다0997,2.08
마라4081,다사5351,2.08
마마0166,라마9761,2.08
다사2755,다사2940,2.08
다사4448,다사6446,2.08
마마0058,라마9460,2.08
다사6521,다사5946,2.08
다사5350,다사5747,2.08
다사5943,다사5139,2.08
다사6471,다사6861,2.08
다사5434,다사5129,2.08
다사5050,다사4160,2.08
다사3442,다사3336,2.08
다바8517,다바7635,2.08
다마4872,다마4979,2.08
다바9227,다바9414,2.08
다바6569,다바6664,2.08
다사5436,다사6446,2.08
라바0358,라바0045,2.08
다사7621,다사7418,2.08
다사8539,다사8241,2.08
다사7660,다사5953,2.08
라마7789,라마7589,2.08
다사6739,다사6349,2.08
마라3594,마라2794,2.08
다사6958,다사5251,2.08
다사5145,다사5232,2.08
라사4742,라사4243,2.08
마라0890,라라9688,2.08
라라7564,라라8563,2.08
다사8326,다사8426,2.08
다바0346,다바0665,2.08
다바9514,다바8913,2.08
라라0762,라라0763,2.08
다사9520,라사1218,2.08
다사5312,다사5307,2.08
다사4447,다사4753,2.08
다라0666,나라8274,2.08
다사5354,다사5153,2.08
