O_GID,D_GID,VOL
마라0055,라라9957,98.0
라마9865,라마9865,97.96
마라4185,마라4285,97.92
다라4290,다라4091,97.92
다사4740,다사4641,97.83
다사3146,다사3146,97.83
라바5925,라바5924,97.79
다사4748,다사4847,97.71
다사3725,다사3725,97.67
다사5331,다사5332,97.67
마라4383,마라4383,97.62
라마7591,라마7691,97.5
다사6843,다사6843,97.29
다마4972,다마4972,97.25
라마9464,라마9464,97.25
다사3847,다사3646,97.08
다사3054,다사3054,97.08
다바8926,다바9124,97.08
마마6428,마마6428,97.04
다사9520,다사9419,97.04
다사2660,다사2760,97.0
다사4447,다사5352,97.0
다사3747,다사3646,96.83
마마6330,마마6330,96.71
다바8815,다바8815,96.67
다사4648,다사4847,96.62
마사2174,마사1980,96.62
다바9349,다바9350,96.62
마라0793,마라0894,96.62
마사2174,마사2174,96.54
마라3793,마라3793,96.5
다바8516,다바8917,96.46
다사5119,다사5119,96.46
다사5956,다사5956,96.38
다바9115,다바8916,96.38
다사4052,다사4052,96.38
다사3725,다사3622,96.33
다사6642,다사6644,96.21
다사6213,다사6213,96.12
다사5030,다사5132,96.08
다사5941,다사5941,96.08
다라4090,다라4091,96.08
라사4243,라사4243,96.08
마라4788,마라4788,96.04
다사4742,다사4641,96.04
다라1074,다라1074,96.0
다바7634,다바7833,96.0
라마7788,라마7890,95.96
마마0261,마마0261,95.96
다사3644,다사3645,95.96
다사4951,다사4951,95.92
다사5249,다사4947,95.75
라마9961,라마9961,95.75
라바9968,마바0069,95.75
마마6354,마마7156,95.71
다사5816,다사6017,95.67
마라4390,마라4390,95.62
다사5820,다사5820,95.58
마라3589,마라3589,95.5
마라0892,마라0792,95.46
다사3344,다사3445,95.42
다사4750,다사4750,95.42
라라5590,라라5687,95.25
다사6629,다사6528,95.21
라마9960,라마9960,95.04
다라0146,다라0146,94.96
다사5752,다사5652,94.96
마라0991,마라0791,94.96
다바9017,다바8918,94.88
마마5204,마마5204,94.79
다사4942,다사4542,94.75
라마7169,라마7069,94.75
마마0063,마마0163,94.75
다사5229,다사5229,94.71
다사4548,다사4947,94.71
다사5752,다사5451,94.67
다사5249,다사5351,94.62
다사6856,다사6856,94.62
다바6771,다바6571,94.62
마바1240,마바1240,94.62
다바9448,다바9448,94.58
다사5054,다사5054,94.58
다사3841,다사3841,94.54
다사6006,다사5807,94.46
다사6742,다사6742,94.42
다사4011,다사4106,94.38
마라4082,마라4080,94.29
라마2597,라마2597,94.29
다사4600,다바4799,94.21
마라4178,마라4078,94.21
다사6042,다사6042,94.21
다사5918,다사6019,94.21
다사3746,다사3646,94.17
마라3579,마라3579,94.12
다사2740,다사2840,94.08
다바9013,다바8916,94.0
다사5043,다사5043,93.88
다사6629,다사6529,93.88
다사5042,다사5844,93.83
다마6399,다마6399,93.83
다사5027,다사5129,93.58
마라2894,마라2894,93.58
라마9866,라마9767,93.58
라라9892,라라9892,93.58
다사6527,다사6527,93.58
다바0664,다바0664,93.58
다사4450,다사4151,93.54
다사3130,다사3130,93.5
다사3646,다사3646,93.5
다사3738,다사3638,93.46
다사3952,다사4151,93.46
다바9945,다바9845,93.38
다사6837,다사6837,93.33
마라4291,마라4290,93.29
다사6632,다사6631,93.29
다사3249,다사3148,93.25
라아9423,라아9523,93.25
라마9963,라마9963,93.21
다사5028,다사5228,93.21
다사6849,다사6850,93.17
다사5350,다사5350,93.12
다사6355,다사6355,93.08
다바6588,다바6388,93.0
마라0353,마라0255,92.96
다사5943,다사5943,92.96
다사6517,다사6517,92.96
마마6887,마마6887,92.92
라바0611,라바0612,92.92
라사4024,라사4025,92.92
마라2497,마라2693,92.92
다사5030,다사5129,92.88
다사3048,다사3048,92.88
다사2548,다사2548,92.83
라바9968,마바0068,92.79
다라4582,다라4582,92.75
다사5229,다사5132,92.75
마마6738,마마6840,92.75
라라5376,라라5376,92.71
다사5252,다사5351,92.71
라바7686,라바7787,92.71
라마9660,라마9660,92.58
라아4211,라아4212,92.54
다바8447,다바8449,92.46
다바6491,다바6491,92.46
마마0067,마마0068,92.46
다사7252,다사7250,92.42
마마1060,마마1159,92.42
다사2760,다사2760,92.38
다사4051,다사4151,92.38
다사4945,다사4945,92.33
마라4286,마라4285,92.33
라사4225,라사4326,92.33
다바9356,다바9356,92.29
다사5657,다사5657,92.29
다사6756,다사6756,92.29
다사5130,다사5129,92.25
다사4052,다사4151,92.25
다바9350,다바9350,92.12
다사4803,다사4803,92.12
마라0455,마라0254,92.08
마바1077,마바1077,91.92
다사6920,다사6920,91.92
다사9621,다사9520,91.92
다바7733,다바7733,91.88
다마5473,다마5373,91.88
다사4449,다사4449,91.88
다나0499,다나0499,91.83
다사5971,다사5971,91.79
다바8346,다바8449,91.79
다사6348,다사6045,91.79
다바0664,다바0564,91.71
마라4684,마라4684,91.62
다사4244,다사4542,91.62
다바9317,다바9317,91.58
다사5852,다사5852,91.58
다사6546,다사6547,91.5
다사6742,다사6642,91.38
다사5149,다사5351,91.33
다사5143,다사5844,91.33
다사6345,다사6145,91.29
마라3585,마라3585,91.29
라바9968,라바9968,91.17
다사4850,다사4850,91.12
다사6526,다사6526,91.08
다바7611,다바7412,91.0
다사5143,다사5142,91.0
다사6370,다사6370,90.96
다사4540,다사4542,90.92
다사7348,다사7348,90.92
다사4942,다사4947,90.88
다사6850,다사6950,90.71
라마9162,라마9061,90.71
다사4241,다사4542,90.71
다사4747,다사4646,90.58
마마0064,마마0064,90.58
다사9521,다사9520,90.54
마마6638,마마6738,90.54
다마2873,다마2873,90.5
다사3247,다사3247,90.5
다사4942,다사5944,90.5
다사6070,다사6070,90.42
다사2857,다사2857,90.42
다사9620,다사9520,90.38
라마8390,라마8290,90.38
다사4861,다사4861,90.33
다사3545,다사3744,90.33
다바4987,다바4987,90.33
다바9314,다바9414,90.33
다바9357,다바9255,90.29
다라0446,다라0446,90.25
마마1060,마마1964,90.21
다사5019,다사5019,90.17
다사4449,다사4847,90.08
다사6632,다사6533,90.04
다사6854,다사6854,90.04
다사3661,다사3661,89.96
다바5994,다바6093,89.92
라마9865,라마9866,89.88
다사6958,다사6958,89.88
마라0852,마라0953,89.88
마라5286,마라5287,89.88
다사5151,다사5352,89.79
다사5229,다사5129,89.75
마라3795,마라3794,89.75
마라3679,마라3679,89.71
다바7734,다바7834,89.67
다사6222,다사6222,89.67
다사2959,다사2959,89.62
마라4383,마라4283,89.58
다사6938,다사6938,89.58
다사5743,다사5844,89.54
다사2441,다사2441,89.54
다사5851,다사5351,89.42
다사7251,다사7251,89.38
다사7388,다사7388,89.38
다마6455,다마6455,89.38
다사4350,다사4351,89.38
다바8611,다바8611,89.38
다사7351,다사7250,89.33
다사3927,다사3927,89.29
마바0069,마바0069,89.29
다바6771,다바6771,89.25
다사4341,다사4542,89.25
다사4752,다사4653,89.17
다사5320,다사5320,89.17
마마7424,마마7526,89.12
다라4887,다라4887,89.08
다사6343,다사6343,89.08
다사4829,다사4929,89.08
다사6345,다사6045,89.04
다사6647,다사6647,89.04
다사5130,다사5132,89.0
다사5912,다사5912,89.0
다사4158,다사4158,88.88
다사4956,다사4956,88.79
다사5028,다사5129,88.79
마라0694,마라0793,88.79
다사3952,다사4051,88.79
다사4147,다사4147,88.71
다사5542,다사5542,88.67
다사5151,다사5452,88.67
다사6262,다사6261,88.67
다사6148,다사6149,88.67
다사5543,다사5543,88.62
다사5250,다사5250,88.58
다바9214,다바9213,88.58
다사4750,다사4850,88.54
라마7789,라마7989,88.54
다사5242,다사6045,88.46
다사5232,다사5332,88.42
라아9423,라아9422,88.42
다사2439,다사2439,88.38
라라1839,라라1839,88.33
다사6749,다사6748,88.29
다사5536,다사5536,88.29
다사5242,다사5944,88.29
다사5148,다사5149,88.29
마라4190,마라4290,88.25
다사6012,다사6012,88.25
다사5148,다사5148,88.25
다사2430,다사2430,88.25
라사3826,라사3726,88.21
마라0954,마라0953,88.21
다사5127,다사5127,88.17
다사5442,다사5442,88.12
다사6019,다사6019,88.08
다바6865,다바6965,88.04
다사5032,다사5132,88.04
다사5145,다사4947,88.0
다라4284,다라4084,87.92
다사4647,다사4847,87.88
다사6144,다사6045,87.83
마라2577,마라2378,87.83
다사3564,다사3564,87.83
다사6312,다사6312,87.83
마라0155,라라9958,87.79
마라2777,마라2979,87.71
다사4250,다사4151,87.71
마라4285,마라4185,87.67
다사7549,다사7549,87.67
다사6855,다사6856,87.62
다사5249,다사5249,87.62
마마7322,마마7323,87.54
다사5245,다사5245,87.54
라마9259,라마9259,87.46
다사6411,다사6113,87.42
다사5756,다사5452,87.42
다사6458,다사6458,87.42
다사5544,다사5544,87.42
다사4346,다사4947,87.38
다사2736,다사2735,87.33
마라3987,마라3987,87.29
다사6118,다사6118,87.25
다사4741,다사4542,87.21
다마9013,다마8912,87.17
라사3230,라사3230,87.17
다사6016,다사6114,87.17
다바8333,다바7833,87.12
다사6743,다사6743,87.12
다사5452,다사5451,87.04
다바6093,다바6092,87.04
다바9952,다바9952,87.0
마라1990,마라1889,86.96
마라1079,마라1080,86.92
다사3923,다사4024,86.88
다사5521,다사5521,86.88
다사3631,다사3831,86.88
라마9357,라마9257,86.83
다나0774,다나1273,86.83
다마6060,다마5959,86.79
다사5740,다사5740,86.71
마라4592,마라4692,86.67
다바6969,다바6968,86.62
다바2650,다바2545,86.62
다마2874,다마2974,86.62
다바6092,다바6092,86.58
다사6350,다사6350,86.58
다라3887,다라3685,86.58
마마0863,마마0863,86.46
다사4350,다사4151,86.46
다바0664,다바0665,86.46
마라4077,마라4078,86.46
마라2777,마라2378,86.42
다사5128,다사5128,86.33
마라0056,마라0056,86.33
마라5286,마라5186,86.33
다사5044,다사5044,86.33
다바8817,다바8918,86.29
다사6848,다사6849,86.25
마라4683,마라4683,86.25
다사6744,다사6644,86.25
다라3469,다라3470,86.25
다사4841,다사4841,86.21
마라4283,마라4284,86.21
다바9328,다바9327,86.17
다사4248,다사4947,86.17
라라1760,라라1760,86.12
다사5850,다사4947,86.08
라아9421,라아9523,86.04
다바6388,다바6388,86.04
다사4125,다사4125,86.0
다사2442,다사2442,85.96
다사5145,다사5046,85.92
다사3665,다사3665,85.92
다사5149,다사5451,85.88
라마9861,라마9861,85.83
다사6456,다사6456,85.83
다바8621,다바8720,85.83
라마9457,라마9457,85.83
다사4149,다사4947,85.79
다사5149,다사5251,85.79
다마4656,다마4456,85.75
마마1102,마마1102,85.75
다사5750,다사5352,85.71
다사5251,다사5451,85.71
다라4686,다라4686,85.71
다사3039,다사2940,85.71
다사3563,다사3562,85.71
다사4946,다사4946,85.71
다사4350,다사4847,85.71
다바9357,다바9357,85.71
다사6063,다사6161,85.67
마라4278,마라4078,85.5
다사4747,다사5351,85.5
다사5751,다사5451,85.5
다사6354,다사6353,85.42
마라5798,마라5798,85.42
마라3586,마라3585,85.42
다사4747,다사4648,85.42
라라1540,라라1540,85.38
마마6530,마마6530,85.29
다마4229,다마4229,85.29
다바4887,다바4987,85.25
다사5648,다사5648,85.25
다바7734,다바7734,85.21
다사2655,다사2655,85.21
다사5342,다사5342,85.17
다사6848,다사6847,85.17
다사5951,다사5851,85.17
다사5352,다사5452,85.12
다사3445,다사3444,85.12
마마0600,마라0699,85.12
다라4290,다라4192,85.08
다사4251,다사4251,85.08
다사3864,다사3864,85.08
다바9214,다바9314,85.08
라사3726,라사3826,85.04
마라3482,마라3482,85.04
마마7322,마마7525,85.0
마라3380,마라3380,84.92
다사3825,다사4024,84.83
마바6990,마사6601,84.79
라아9523,라아9523,84.79
다사8406,다사8406,84.79
다사3039,다사3139,84.75
다사3227,다사3126,84.71
다바8516,다바8516,84.71
다라4083,다라4084,84.62
마라3880,마라3979,84.62
다마9114,다마9013,84.58
라마9664,라마9664,84.54
다사2538,다사2538,84.54
라마3843,라마3743,84.54
라마8663,라마8663,84.5
다바8512,다바8511,84.46
라사8610,라사8509,84.46
다사5548,다사5548,84.42
다사5944,다사6044,84.42
다사5351,다사5451,84.42
다라3470,다라3470,84.42
다사6070,다사5970,84.38
다바7832,다바7831,84.29
다마0411,다마0213,84.29
라사4343,라사4243,84.25
다사4833,다사4932,84.25
다사6849,다사6950,84.25
다바6768,다바6768,84.21
다사4932,다사5129,84.17
다사5422,다사5422,84.12
마라4387,마라4080,84.08
마마0061,마마0061,84.08
다바7835,다바7934,84.04
다사6444,다사6444,84.04
다사3725,다사3522,84.0
다사5250,다사5352,83.96
다사5947,다사5947,83.92
라라5685,라라5687,83.92
다사5845,다사5844,83.88
다사4855,다사4955,83.83
다사4343,다사4542,83.83
마라4685,마라4284,83.83
다바6767,다바6767,83.83
다사7834,다사7834,83.83
라사0080,라사0081,83.79
마사2174,마사2475,83.79
다사5451,다사5351,83.79
다사3826,다사3826,83.71
다사5755,다사5452,83.71
라라5186,라라5687,83.71
다사5250,다사4947,83.67
마라3891,마라3791,83.67
다사2432,다사2432,83.62
다라3789,다라3685,83.62
다사6838,다사7137,83.62
다사4543,다사4642,83.58
다사6448,다사6448,83.58
다사5133,다사5233,83.58
다사4251,다사4151,83.54
마바7097,마사6601,83.54
다사5322,다사5322,83.54
다사5230,다사5132,83.54
다사4955,다사5352,83.5
마마1361,마마1964,83.46
라사4024,라사4225,83.46
다사3055,다사3055,83.42
다사6545,다사6045,83.38
다사5852,다사5851,83.38
다사3445,다사3646,83.33
다사5945,다사5944,83.33
다바0765,다바0765,83.17
다마6457,다마6458,83.17
다사5949,다사6049,83.17
다사6154,다사6154,83.08
다마2874,다마2976,83.08
다사2734,다사2734,83.08
다사4541,다사4541,83.08
다사5233,다사5333,83.04
다사6958,다사6957,83.04
라마8393,라마8290,83.04
다사6532,다사6533,83.0
다사2360,다사2360,82.96
마라4790,마라4887,82.92
다사4943,다사4947,82.92
다사6649,다사6649,82.92
다사6454,다사6455,82.88
다사6734,다사6633,82.79
다바9015,다바9015,82.79
다사6324,다사6533,82.79
다사3145,다사3146,82.79
다사4351,다사4151,82.75
다사2747,다사2747,82.75
다사5252,다사5251,82.71
라마9562,라마9562,82.67
다사6748,다사6647,82.67
마라0853,마라0953,82.67
라사3927,라사3927,82.67
다사5127,다사5129,82.67
다사6842,다사6842,82.67
다사4661,다사5352,82.62
다사4143,다사4143,82.58
다바9214,다바9414,82.58
마마7176,마마7179,82.46
다사4955,다사5452,82.42
다사6938,다사7137,82.38
마라0991,마라0689,82.33
다사5820,다사5819,82.29
다사5844,다사5843,82.25
다사3743,다사3744,82.21
다사6332,다사6332,82.21
다사5051,다사5251,82.21
라사6406,라사6304,82.17
마라0355,마라0056,82.17
나라9738,나라9738,82.12
다사4745,다사4847,82.04
마마0166,마마0166,82.04
다사3631,다사3631,82.0
다사6511,다사6113,81.92
다바9648,다바9748,81.88
다사5148,다사4947,81.88
다바8347,다바8448,81.83
다사3327,다사3327,81.83
다사6370,다사6371,81.83
다사5233,다사5332,81.83
다사3445,다사3545,81.79
다사4755,다사4755,81.71
다사3143,다사3144,81.71
라라5688,라라5688,81.67
다사5642,다사5642,81.62
다사5944,다사6045,81.62
마마7527,마마7626,81.62
다사2439,다사2440,81.62
다바9024,다바9025,81.62
다사5851,다사5951,81.62
다사6015,다사6017,81.58
다사6648,다사6647,81.58
다사5862,다사5962,81.58
다사4160,다사4160,81.58
다사6044,다사5844,81.58
다사5350,다사5351,81.54
마마1461,마마1964,81.54
다사5319,다사5319,81.42
라라5888,라라5687,81.42
다마6758,다마6758,81.38
다사5943,다사5844,81.38
다바9746,다바9746,81.33
마마1059,마마1159,81.33
다사6756,다사6855,81.33
마마1064,마마1064,81.29
다사4645,다사4645,81.29
다사2360,다사2260,81.29
라바3987,라바3887,81.29
다사6755,다사6755,81.25
다사3443,다사3443,81.25
라마9764,라마9764,81.25
다바7732,다바7834,81.17
다사5250,다사5452,81.17
다사6524,다사6524,81.17
다바8524,다바8724,81.17
다사6645,다사6644,81.12
다사5042,다사5142,81.08
다다1403,다다0901,81.04
다사3033,다사3033,81.04
다사3145,다사3045,81.0
다사5153,다사5352,81.0
다라4684,다라4684,80.96
다사5332,다사5333,80.92
다사4052,다사4947,80.92
다사5745,다사5844,80.92
마마7425,마마7322,80.88
다사4953,다사4953,80.88
다사3744,다사3744,80.88
다마4329,다마4229,80.83
다사4743,다사4642,80.79
라사2089,라사2089,80.79
