O_GRID,D_GRID,VOL
다사5843,다사5942,121.420638554566
다사4347,다사4248,63.3675251162514
다사3039,다사2840,230.254481194352
마라0892,마라0690,102.93066654105
다사5231,다사5032,65.1142600078588
다사5248,다사5351,57.4912352342776
다사6062,다사6162,56.4759043358685
나라9746,나라9845,66.9416400688348
다사5851,다사5751,96.6864316619456
라마9563,라마9764,74.6531868118335
다사6323,다사6019,56.5641013863896
마라3785,마라3585,78.1021042385768
다바8318,다바8917,79.3848816730946
다사6349,다사6445,55.5840722043979
다사5749,다사5251,142.694803040879
다사4162,다사5251,82.8954429985655
다사5554,다사5552,68.8163354159356
다사6662,다사6861,94.1337187491007
다사4538,다사4638,62.6063553552587
다라4182,다라4083,61.453136961557
마마5564,마마5563,91.5815478544956
다사5046,다사5251,72.3421483778292
다사5130,다사5132,175.73131697617
라라0663,라라0855,70.7286731122681
다사3952,다사4251,79.9590614801679
다사4640,다사4742,183.443056820664
다사6353,다사5946,95.2030639994303
마라4790,마라4790,63.0108067574759
마라4078,마라4078,177.483065549149
다라1819,다라1719,83.6986698655748
다사7215,다사7315,192.041937243758
라라5585,라라5484,116.79708981044
다사4842,다사5844,85.5506144440823
다바8915,다바9016,53.4949595195166
다사6738,다사6738,133.508718857828
라마5593,라마6092,98.7735635915044
마마3076,마마3070,182.546558014504
라라9791,라라9692,52.5396630018585
다사6353,다사6045,60.2106699051667
마라0356,마라0254,68.1024478837543
마라0195,마라0494,55.1937561335129
마라4483,마라4283,99.8440826155512
마마5565,마마5462,138.922825886672
마마1157,마마2063,58.971330385101
다라4484,다라4084,193.360941129722
다라2645,다라2645,50.9854557555784
마라1979,마라2378,183.780287113321
다바9112,다바9214,54.9238747958408
라마8393,라마7890,60.6762346160908
다사3546,다사3744,58.3669026387943
다바6788,다바6588,168.735699730041
다바9952,다바9948,80.3812160488743
다사5760,다사5858,92.6235268873361
다사5131,다사5132,262.998320792948
다라3570,다라3470,93.8147440123453
라바2686,라바2886,52.7953320536956
마라3877,마라3876,83.6500991784464
라마9571,라마9566,111.373645585822
다사6527,다사6628,152.490444400431
다사5918,다사6017,251.150860494675
다사5041,다사6045,54.9731925349836
마라4589,마라4489,111.301609338523
나바9262,나바9361,81.6226832185372
마라0991,마라0695,60.6931845318915
다사3128,다사3027,90.7078307772351
라바3886,라바3890,51.3720380983683
다바9447,다바9447,135.418213375036
다바9115,다바9114,75.0230254185543
라라5584,라라5484,169.164566733465
다사6255,다사6049,66.897083358647
다사5232,다사5132,339.35134259434
다사2840,다사2834,130.07763829578
라마6092,라마5694,124.203729659793
마라0452,마라0255,171.476408599068
다라4286,다라4484,79.1550071821176
라사2286,라사2086,101.177502983539
다사6648,다사6642,74.7186572102751
다사6950,다사5251,83.2972207449966
다사5750,다사5751,95.9346802110896
다바7833,다바7934,793.595780919111
마라3794,마라3485,70.9631419838961
라마9357,라마9160,62.4028125184205
다바8511,다바8518,157.084131921389
다사4740,다사4742,112.185832907376
다마5273,다마5573,67.4248804565674
다사4755,다사5251,107.352553595584
다사5650,다사5551,61.5114515898963
다사4931,다사5032,53.1698833968212
라마9064,라마9159,73.9865915500879
다사6253,다사6151,78.3614152260833
다라4083,다라4484,100.151453335106
마라4488,마라4285,67.8276192874602
라라5288,라라5388,82.8889120359045
다사6424,다사5844,51.6816447971968
마라3885,마라4186,70.7101625564511
라라8353,라라8353,58.3598141607939
라마7494,라바7402,64.5037645655138
마라3895,마라3794,106.99459168274
다사6248,다사6045,85.0624425461834
다바5664,다바5664,153.789927387484
다사5645,다사4947,74.2535922642637
다사5049,다사4947,288.558270358251
마라2494,마라2092,163.033692097595
다라4384,다라4484,104.680727707125
다사3058,다사5251,130.757681226753
마마1322,마마1322,137.303817993736
마라4286,마라4286,66.3432016408808
다바9845,라바0045,61.8851247832121
다사3737,다사3443,53.5704636729525
다사7835,다사7834,133.865927555297
라사3925,라사4025,87.3596866579487
다사4639,다사4638,61.9016734194261
다사5855,다사5854,106.621479486959
다바2545,다바2545,95.2963864336089
다라4884,다라4884,80.2705885988257
라마0039,라마0139,83.1231240716409
다라4184,다라4484,85.3968775054975
라마8548,라마8544,108.782050082719
다사4321,다사4422,60.1053164821211
마사4739,마사4739,61.6903277306867
다마5072,다마5071,73.3954702233415
다바8926,다바9224,113.282018353891
라라0262,라라0262,141.525364763732
다사6444,다사5942,55.9302109920075
다사5349,다사5251,126.980513199241
마마1059,마마1159,66.6901948005545
다라1097,다라0998,154.647689815535
다사3545,다사3646,233.217695942808
라라5687,라라5388,147.816942648518
다바8518,다바8517,167.489049742337
다사6057,다사6056,103.269851692417
다바9327,다바8926,56.9127976997502
다사6248,다사6446,75.3446670827862
다바0664,다바0764,87.5977371891176
다바8916,다바9213,102.319444590171
다사6526,다사6528,89.7481089310406
마라4590,마라4692,79.7441635901511
다바1817,다바2015,112.535292356033
마라3780,마라3879,72.834327149563
라라5688,라라5986,73.35608757611
라마8086,라마7989,77.3042708991526
마라0452,마라0056,173.833675229356
다사5650,다사5251,103.313407947471
나라9746,나라9946,54.0460485729314
다사4751,다사4851,67.2652651305949
다라0046,다라0147,52.8426929370026
다사5144,다사5045,52.2698324541165
라라8551,라라8452,53.9487880927717
다사4845,다사5251,112.262456562756
다라0245,다라0145,55.5327136758157
다사3327,다사3027,129.17822028568
다사6204,다사6310,74.5564678680447
다라4681,다라4681,113.196347979768
마라5288,마라5288,63.2848470366071
마라2878,마라2979,52.699124642812
마라3575,마라3477,104.367685166131
다사1044,다사0838,174.583490247754
마사2475,마사2074,91.6253852003788
다사6008,다사5704,57.8566865092884
다사4851,다사5051,67.5055799485086
다바6870,다바6673,104.580033728554
다사2432,다사2430,125.943223462052
마라5286,마라5086,62.5656595831543
다사5241,다사5844,151.180376619533
다사4540,다사4541,132.3816748512
다사3045,다사5251,95.5613024202086
마라4285,마라4887,79.1583943808482
다사4148,다사5251,188.229062169762
다사5871,다사5971,70.0789932340439
다마8811,다마9013,72.9563778250173
다사5970,다사5973,65.7442388324932
다나0499,다나0599,140.74814841571
다사2436,다사2638,65.6293718189153
라아9421,라아9523,194.918502503651
다사1144,다사0739,70.1572752341998
다사6344,다사6045,66.4590382467619
다사2556,다사3248,57.3378038405941
다사2645,다사2544,114.330857126972
다사4248,다사4644,54.4018898449995
다바6667,다바6571,141.642620841611
마라4081,마라3979,104.958241632333
다사4747,다사4151,80.3472067089144
라마1479,라마1678,51.3358817097052
다사4856,다사5251,237.522017115477
다바6097,다바6091,66.7776048490654
다사3045,다사3143,124.999404518252
다마2874,다마2874,62.5138929765632
마라3588,마라3488,78.6738810887824
다라4579,다라4478,72.072141264936
다사5856,다사5856,155.18842310538
라사3826,라사3727,54.223009031748
다바7832,다바7833,281.819858523392
다사6645,다사6045,73.526557995368
라사2085,라사2187,54.17276298199
다사4933,다사4833,77.0090815723364
다사8262,다사8259,83.0975243107828
마마6416,마마6717,126.366556727467
다사6938,다사6737,224.960486850405
라아9708,라아9808,64.4405228120127
라마9458,라마9459,101.401481138461
다사4753,다사5351,56.0519231123792
다사4346,다사4345,70.730551210914
다마6399,다바6200,105.503018302554
마바6990,마사6700,173.070202857793
마마6887,마마6786,60.8724916246304
라마9162,라마9060,74.3659745967676
다사6157,다사5251,136.973028519308
다사4951,다사5251,130.062267163636
다사4748,다사4947,219.587237465966
다사5918,다사6118,65.9026211613831
다바8818,다바8917,472.151627988074
다사6737,다사6433,55.5154009666389
다라3787,다라4091,78.9071921848186
다사6839,다사6737,58.2362599659062
라마9470,라마9470,62.9134775251587
라라9687,라라9688,163.15858124254
마마1321,마마1321,141.84959229958
다사4943,다사5843,62.7674979898322
다사1044,다사0541,273.361923803726
마라3781,마라3879,63.8634721414455
다사6152,다사6052,80.1660888183172
마마6527,마마6427,84.8988012293887
라라8452,라라8349,51.9907298446354
다사4855,다사4857,92.4846900421824
다사5532,다사5433,64.8215855681336
다바9214,다바9314,95.6738101074723
다마3074,다마3175,54.0824504670195
다사6849,다사6849,160.10775888753
다바6588,다바6097,130.546231133978
다바6567,다바6666,66.1939961605583
다사5150,다사5251,299.485026491102
라마8544,라마8338,204.430794099693
마마6228,마마6327,57.7719948011796
라라1240,라라1540,50.1833350495072
다사6045,다사5945,97.4322381910437
마마7422,마마7425,54.6852719181519
다바5664,다바5261,74.2496367415239
다사3233,다사2834,117.480774607941
다사6105,다사6202,106.495191673705
다바7833,다바9021,50.7244650646201
다라3226,다라3227,53.8741731387297
다사5643,다사5644,93.4846321826137
다사6643,다사6642,195.714496633161
다사6211,다바6293,190.262169758566
라마7791,라마7989,53.2851642185688
다바5265,다바5265,50.6776824757325
마라4494,마라4692,57.3820465861997
다라0546,다라0446,77.2491568741374
다라4587,다라4687,63.0443800868493
다사5852,다사5452,75.1955859959712
마라0890,마라0789,63.716315821155
다사6855,다사7459,54.0898328219242
마사3109,마사3209,60.6466950694156
다사2661,다사2262,128.54715109995
다사2749,다사2448,112.045245425969
다사5944,다사6044,68.889862096385
다사4633,다사4833,55.6152862496607
다바8916,다바9025,79.5729072181861
다사4012,다사3912,75.6697018267116
다사6546,다사5944,77.0145412739176
라라1759,라라1356,58.9991811710257
다라4283,다라4184,95.4666734440515
다사4442,다사4442,62.9147974103504
다사4449,다사6045,60.8294297727063
마마1157,마마1959,60.3285746355387
다사6248,다사6546,50.4227816889127
마라1052,마라0953,53.9893138206
마마0961,마마0960,58.7852862383784
다사3129,다사3227,192.368681701554
다사6112,다사6113,357.143335972135
마라3688,마라3485,54.4177466745853
다바8816,다바8817,69.861599332236
마마6428,마마6328,50.4404852336555
라바0611,라바0511,56.952402240437
마마3502,마마4109,55.0054228884385
마마6582,마마7179,69.2456165420573
다사3227,다사3126,212.953494776369
다사5144,다사5251,88.6670646495805
다사4349,다사4947,122.42050277037
다사6070,다사6070,68.4456342627968
라마9665,라마9666,73.3153804536408
다사2740,다사2740,75.0150094929994
다다1002,다다1000,81.8262119881008
다사4449,다사4251,58.8570886206303
다사4345,다사4151,52.2688812237997
다사6634,다사6737,63.4512765321441
다사3344,다사3443,87.5108330512473
라라1761,라라0764,53.2028617678068
다사4943,다사5942,61.9420788779281
다사5818,다사6019,82.8550624513349
다바6095,다바6293,397.36076068537
마라4490,마라4391,90.0527908611147
다사9520,다사9916,126.852540796037
마라4185,마라4081,54.9491351477012
다사4742,다사4642,285.446454770687
마라0195,라라9893,70.4466262978926
다사4932,다사5132,374.732308576944
마라2493,마라2893,84.6387347000656
다사6162,다사5551,55.7097698327983
다사6257,다사6258,64.2966329814967
마라0793,마라0491,69.5987723547825
다사6054,다사5953,143.463129775031
다사4946,다사5351,61.923938660726
다사6310,다사6017,291.827763821293
다사6148,다사5946,59.2530853533504
마라0891,마라0791,71.1392945061262
다바9114,다바9214,99.847415372446
마마0167,마마0068,80.5122452258852
나라9746,나라9744,51.0237403448965
다바8415,다바8917,94.755270312654
라마9362,라마9061,81.7053733918079
마라1979,마라2078,89.1731219956706
다사5717,다사6017,95.6655947090623
다바9319,다바9118,81.9747562410273
다사5442,다사5442,52.0211921908293
다사6151,다사5251,103.950121942941
마라0396,마라0792,61.577759886071
다사6938,다사6738,53.317160570286
다바6200,다마6499,74.7763817839709
다사4348,다사4548,73.3442932015006
다사6049,다사6049,138.252584469698
다사5341,다사5843,65.0888960181658
다사3953,다사5251,102.116958766681
다바9314,다바9414,60.1213062561692
마마5214,마마5113,57.8833600267312
다사3129,다사2925,112.393825288259
다사3344,다사3343,65.835947002701
다사5758,다사5757,91.9588787609842
다사6072,다사6471,88.6795467479905
다라0446,나라9738,132.162706071452
다바9413,다바9414,75.6121254779858
다사6144,다사6144,68.1084126620504
다라4581,다라4783,108.400783647716
다사6150,다사6049,50.9899704376759
다사6748,다사6848,149.48145725996
라마9457,라마9061,66.1879659345865
